order_id,date_id,customer_id,product_id,fulfillment_id,promotion_id,status_id,courier_status_id,quantity,amount,currency,B2B,fulfilled-by
171-6176410-6487513,2,1035,946,1,77,2,2,1,1338.0,INR,False,Easy Ship
171-4519721-7419566,2,143,948,1,51,2,2,1,816.0,INR,False,Easy Ship
404-9229707-7774702,2,1044,951,1,51,2,2,1,969.0,INR,False,Easy Ship
408-8440354-5115563,2,960,955,1,58,2,2,1,725.0,INR,False,Easy Ship
404-6352464-1438740,2,172,364,1,40,2,2,1,399.0,INR,False,Easy Ship
404-5117026-5321945,2,1050,957,1,51,2,2,1,859.0,INR,False,Easy Ship
407-7191081-6605109,2,1062,965,1,40,2,2,1,744.0,INR,False,Easy Ship
406-2189501-9092346,2,1065,967,1,1,1,1,0,785.71,INR,False,Easy Ship
402-8132023-1842733,2,438,439,1,1,1,1,0,785.72,INR,False,Easy Ship
402-8121209-0495550,2,1071,970,1,85,2,2,1,1299.0,INR,False,Easy Ship
171-4406703-3156313,2,1072,936,1,86,2,2,1,499.0,INR,False,Easy Ship
171-2002315-6616312,2,1074,972,1,87,4,2,1,625.0,INR,False,Easy Ship
407-7701270-2757116,2,1080,974,1,88,2,2,1,259.0,INR,False,Easy Ship
406-2063526-4681166,2,1082,163,1,89,2,2,1,295.0,INR,False,Easy Ship
406-3440292-2916354,2,1091,983,1,1,1,1,0,380.0,INR,False,Easy Ship
404-0491884-0382749,2,555,987,1,90,2,2,1,666.0,INR,False,Easy Ship
407-9040108-6689964,2,1103,993,1,91,2,2,1,458.0,INR,False,Easy Ship
408-7843376-7307514,2,1104,994,1,92,2,2,1,626.0,INR,False,Easy Ship
407-1233874-0563510,2,511,997,1,93,2,2,1,459.0,INR,False,Easy Ship
408-9008620-6061118,2,430,998,1,94,4,2,1,0.0,INR,False,Easy Ship
171-7890160-8852316,2,1107,999,1,95,2,2,1,511.0,INR,False,Easy Ship
171-1910092-3713144,2,183,1001,1,96,2,2,1,631.0,INR,False,Easy Ship
171-1910092-3713144,2,183,1002,1,96,2,2,1,612.0,INR,False,Easy Ship
406-4796841-5342705,2,1113,934,1,97,2,2,1,413.0,INR,False,Easy Ship
404-6639541-3079523,2,1122,287,1,87,2,2,1,759.0,INR,False,Easy Ship
403-3580507-3769138,2,1124,436,1,1,1,1,0,856.2,INR,False,Easy Ship
171-6587457-1721158,2,976,895,1,1,1,1,0,540.95,INR,False,Easy Ship
403-3518985-7306764,2,1126,288,1,1,1,1,0,753.33,INR,False,Easy Ship
407-4937872-6083528,2,9,855,1,91,2,2,1,690.0,INR,False,Easy Ship
405-0532803-0120331,2,174,1020,1,98,2,2,1,443.0,INR,False,Easy Ship
405-6118267-4453135,2,1142,1023,1,87,2,2,1,939.0,INR,False,Easy Ship
404-2594413-5562732,2,1144,1025,1,1,1,1,0,411.43,INR,False,Easy Ship
407-1541788-2812307,2,485,1028,1,91,2,2,1,471.0,INR,False,Easy Ship
407-4787404-6815549,2,392,965,1,99,4,2,1,791.0,INR,False,Easy Ship
404-8567504-6541947,2,922,1029,1,90,2,2,1,368.0,INR,False,Easy Ship
404-8567504-6541947,2,922,1030,1,90,2,2,1,477.0,INR,False,Easy Ship
408-2830412-5001168,2,1148,1031,1,100,2,2,1,499.0,INR,False,Easy Ship
402-4292542-1090729,2,1153,771,1,101,2,2,1,690.0,INR,False,Easy Ship
408-0142626-6733164,2,599,1036,1,102,2,2,1,1281.0,INR,False,Easy Ship
171-4968450-1156340,2,1165,1040,1,1,1,1,0,845.71,INR,False,Easy Ship
408-0315006-1463525,2,1169,205,1,1,1,1,0,734.29,INR,False,Easy Ship
403-9632855-5541919,2,193,224,1,1,1,1,0,380.0,INR,False,Easy Ship
407-6122000-3730745,2,1175,1052,1,103,2,2,1,637.0,INR,False,Easy Ship
171-9399405-5882717,2,231,1054,1,87,2,2,1,517.0,INR,False,Easy Ship
408-2100329-5574743,2,15,1055,1,94,2,2,1,0.0,INR,False,Easy Ship
405-7764987-8273913,2,1142,1023,1,1,1,1,0,894.29,INR,False,Easy Ship
405-9153899-6361938,2,1181,1063,1,91,2,2,1,548.0,INR,False,Easy Ship
171-0006482-2020369,2,1182,1029,1,104,2,2,1,368.0,INR,False,Easy Ship
403-5754463-8115536,2,3,1068,1,105,2,2,1,474.0,INR,False,Easy Ship
407-2296767-2362704,2,1191,1069,1,93,2,2,1,459.0,INR,False,Easy Ship
407-7616127-7811558,2,1192,1070,1,106,2,2,1,817.0,INR,False,Easy Ship
408-3787326-0340363,2,1194,1071,1,107,2,2,1,342.0,INR,False,Easy Ship
405-1228188-5297938,2,1135,1076,1,107,2,2,1,499.0,INR,False,Easy Ship
403-4613170-0301124,2,265,8,1,87,2,2,1,399.0,INR,False,Easy Ship
407-6547633-6630756,2,20,1077,1,103,2,2,1,588.0,INR,False,Easy Ship
404-4264985-1077926,2,1126,1078,1,108,2,2,1,1099.0,INR,False,Easy Ship
405-6895105-7613137,2,1203,1082,1,87,2,2,1,771.0,INR,False,Easy Ship
403-0061579-9272319,2,1208,1053,1,85,2,2,1,299.0,INR,False,Easy Ship
403-5947655-7277166,2,1212,1090,1,93,2,2,1,916.0,INR,False,Easy Ship
171-7872471-1810740,2,1214,1092,1,1,1,1,0,627.62,INR,False,Easy Ship
171-6613656-4245918,2,1215,1095,1,109,2,2,1,1369.0,INR,False,Easy Ship
402-7165661-7521950,2,1223,8,1,110,2,2,1,399.0,INR,False,Easy Ship
407-7973575-0154729,2,881,1100,1,107,2,2,1,459.0,INR,False,Easy Ship
408-8747074-3173921,2,40,1101,1,94,4,2,1,0.0,INR,False,Easy Ship
171-7059341-6105923,2,1229,1105,1,96,2,2,1,540.0,INR,False,Easy Ship
405-5920313-7117140,2,1233,1107,1,111,2,2,1,353.0,INR,False,Easy Ship
402-1836552-8085957,2,147,1108,1,89,2,2,1,636.0,INR,False,Easy Ship
404-1779944-8102705,2,561,1115,1,87,2,2,1,286.0,INR,False,Easy Ship
404-1779944-8102705,2,561,692,1,87,2,2,1,399.0,INR,False,Easy Ship
404-1779944-8102705,2,561,1116,1,87,2,2,1,353.0,INR,False,Easy Ship
404-2445799-8153131,2,1243,1117,1,112,2,2,1,852.0,INR,False,Easy Ship
408-5229747-9249144,2,1250,779,1,101,2,2,1,631.0,INR,False,Easy Ship
171-1909591-0944310,2,1253,488,1,91,2,2,1,518.0,INR,False,Easy Ship
171-5975931-2581955,2,1263,1128,1,107,2,2,1,316.0,INR,False,Easy Ship
171-6071448-5965141,2,276,1129,1,96,2,2,1,856.0,INR,False,Easy Ship
404-7073303-1911528,2,1269,1136,1,113,2,2,1,359.0,INR,False,Easy Ship
406-2488091-1490762,2,207,1137,1,114,2,2,1,1249.0,INR,False,Easy Ship
408-4582558-7314760,2,371,138,1,94,2,2,1,0.0,INR,False,Easy Ship
171-5782777-6979568,2,530,512,1,97,2,2,1,342.0,INR,False,Easy Ship
408-2677298-4497110,2,222,306,1,94,2,2,1,0.0,INR,False,Easy Ship
402-4383938-3924329,2,1273,1140,1,107,2,2,1,474.0,INR,False,Easy Ship
171-2287457-6688311,2,411,1141,1,115,2,2,1,635.0,INR,False,Easy Ship
171-2287457-6688311,2,411,463,1,115,2,2,1,487.0,INR,False,Easy Ship
402-0691535-3235515,2,856,1144,1,87,2,2,1,362.0,INR,False,Easy Ship
408-1137865-1593106,2,1272,572,1,1,1,1,0,621.9,INR,False,Easy Ship
403-6401336-8201965,2,1279,325,1,116,2,2,1,885.0,INR,False,Easy Ship
407-2998129-4973933,2,1282,609,1,95,2,2,1,696.0,INR,False,Easy Ship
404-4000695-0797162,2,1286,1150,1,117,2,2,1,476.0,INR,False,Easy Ship
402-1291498-0963502,2,1288,1152,1,88,2,2,1,259.0,INR,False,Easy Ship
406-5835066-8509123,2,1293,900,1,118,2,2,1,316.0,INR,False,Easy Ship
402-7861807-8550726,2,724,1155,1,87,2,2,1,999.0,INR,False,Easy Ship
406-6823620-0893112,2,1270,1156,1,105,2,2,1,586.0,INR,False,Easy Ship
406-2917556-7266717,2,1294,1157,1,95,2,2,1,458.0,INR,False,Easy Ship
403-0858210-1453101,2,147,1158,1,1,1,1,0,884.76,INR,False,Easy Ship
402-2180559-5076353,2,1269,1162,1,96,2,2,1,690.0,INR,False,Easy Ship
405-7829062-0073141,2,1302,304,1,119,4,2,3,1128.0,INR,False,Easy Ship
404-9235384-4336353,2,1303,205,1,90,2,2,1,725.0,INR,False,Easy Ship
406-9551449-0285151,2,1306,789,1,116,2,2,1,295.0,INR,False,Easy Ship
408-6659116-0906718,2,102,1169,1,120,2,2,1,899.0,INR,False,Easy Ship
408-1988392-9252313,2,788,1170,1,103,2,2,1,631.0,INR,False,Easy Ship
408-4185500-2329134,2,931,1171,1,94,2,2,1,0.0,INR,False,Easy Ship
171-4502176-0991515,2,1312,606,1,87,4,2,1,744.0,INR,False,Easy Ship
406-2887147-6410739,2,851,1172,1,95,4,2,1,518.0,INR,False,Easy Ship
405-4580146-5622759,2,219,338,1,87,4,2,1,725.0,INR,False,Easy Ship
171-1963311-9446720,2,751,1173,1,107,2,2,1,316.0,INR,False,Easy Ship
408-5687276-3227521,2,179,1176,1,94,2,2,1,0.0,INR,False,Easy Ship
408-5317065-2842709,2,1321,1178,1,87,2,2,1,459.0,INR,False,Easy Ship
408-6003340-0632330,2,1324,316,1,115,2,2,1,654.0,INR,False,Easy Ship
408-8404034-6727569,2,759,1181,1,107,2,2,1,495.0,INR,False,Easy Ship
407-6965720-0843551,2,1326,1183,1,87,2,2,1,517.0,INR,False,Easy Ship
404-8525115-3493163,2,1,1184,1,87,2,2,1,1163.0,INR,False,Easy Ship
404-8606213-6076346,2,938,239,1,1,1,1,0,981.25,INR,False,Easy Ship
402-7765194-7677124,2,1335,1189,1,87,4,2,1,474.0,INR,False,Easy Ship
407-7032900-9102725,2,1336,1191,1,1,1,1,0,463.81,INR,False,Easy Ship
406-0843035-6872369,2,1337,405,1,96,2,2,1,653.0,INR,False,Easy Ship
171-3045745-1353956,2,1229,1105,1,1,1,1,0,514.29,INR,False,Easy Ship
171-6513341-1148308,2,1339,965,1,121,4,2,1,744.0,INR,False,Easy Ship
171-4848506-9169918,2,1343,1194,1,95,2,2,1,818.0,INR,False,Easy Ship
408-7664192-2708342,2,260,1196,1,91,2,2,1,518.0,INR,False,Easy Ship
404-6495532-6034723,2,1228,1199,1,114,2,2,1,360.0,INR,False,Easy Ship
408-5261111-7951542,2,1352,542,1,95,4,2,1,363.0,INR,False,Easy Ship
407-2362284-4507534,2,246,1203,1,87,2,2,1,1092.0,INR,False,Easy Ship
406-3632521-5060318,2,1354,1204,1,122,2,2,1,458.0,INR,False,Easy Ship
402-1856762-7029928,2,1356,1205,1,1,1,1,0,1143.75,INR,False,Easy Ship
171-5699218-3238749,2,1359,492,1,1,1,1,0,345.71,INR,False,Easy Ship
408-4448823-4227532,2,596,39,1,123,2,2,1,368.0,INR,False,Easy Ship
403-5057919-7279569,2,1364,1210,1,87,2,2,1,599.0,INR,False,Easy Ship
408-0983994-1719528,2,1365,1211,1,116,2,2,1,474.0,INR,False,Easy Ship
403-2334781-1809110,2,1369,289,1,124,2,2,1,744.0,INR,False,Easy Ship
403-2334781-1809110,2,1369,1212,1,124,2,2,1,744.0,INR,False,Easy Ship
403-2334781-1809110,2,1369,1213,1,124,2,2,1,791.0,INR,False,Easy Ship
408-6177793-2667547,2,245,802,1,94,2,2,1,0.0,INR,False,Easy Ship
402-2710300-6710716,2,340,198,1,125,2,2,1,399.0,INR,False,Easy Ship
402-2710300-6710716,2,340,1216,1,125,2,2,1,259.0,INR,False,Easy Ship
402-2710300-6710716,2,340,1217,1,125,2,2,1,391.0,INR,False,Easy Ship
403-6673881-9872368,2,51,865,1,93,2,2,1,635.0,INR,False,Easy Ship
171-1587240-6125147,2,1376,166,1,1,1,1,0,368.58,INR,False,Easy Ship
408-2348004-6239507,2,1378,641,1,94,2,2,1,0.0,INR,False,Easy Ship
402-0630407-8338763,2,376,1222,1,126,2,2,1,692.0,INR,False,Easy Ship
408-8650666-8560353,2,336,1223,1,107,2,2,1,474.0,INR,False,Easy Ship
407-2975264-9647531,2,992,909,1,1,1,1,0,536.19,INR,False,Easy Ship
403-2105935-0090702,2,1382,840,1,107,2,2,1,449.0,INR,False,Easy Ship
404-9270302-7523523,2,1385,698,1,87,2,2,1,599.0,INR,False,Easy Ship
405-1536760-2101952,2,1389,1198,1,127,4,2,1,487.0,INR,False,Easy Ship
408-8447246-2180344,2,1393,1089,1,94,2,2,1,0.0,INR,False,Easy Ship
407-6159634-3080303,2,1395,1235,1,87,2,2,1,699.0,INR,False,Easy Ship
407-2258000-0430715,2,761,715,1,1,1,1,0,554.29,INR,False,Easy Ship
408-4225652-6758727,2,1363,122,1,87,4,2,1,1115.0,INR,False,Easy Ship
407-8867334-1140354,2,30,955,1,1,1,1,0,690.48,INR,False,Easy Ship
405-5586805-1537908,2,882,95,1,87,2,2,1,696.0,INR,False,Easy Ship
404-8504076-8217919,2,21,1210,1,87,2,2,1,599.0,INR,False,Easy Ship
408-4635432-3177965,2,1401,1046,1,91,2,2,1,458.0,INR,False,Easy Ship
408-4635432-3177965,2,1401,224,1,91,2,2,1,399.0,INR,False,Easy Ship
171-8863915-6445930,2,1402,1239,1,91,2,2,1,487.0,INR,False,Easy Ship
405-2532640-9495525,2,73,1240,1,116,2,2,1,771.0,INR,False,Easy Ship
408-6919175-4014737,2,1064,1241,1,91,2,2,1,684.0,INR,False,Easy Ship
407-2973647-3153939,2,1403,205,1,91,2,2,1,725.0,INR,False,Easy Ship
402-9928883-7464330,2,1405,1244,1,92,2,2,1,280.0,INR,False,Easy Ship
408-8445227-5237120,2,663,112,1,89,2,2,1,807.0,INR,False,Easy Ship
171-1154588-6404304,2,1415,1248,1,1,1,1,0,540.95,INR,False,Easy Ship
404-9870920-0576312,2,1418,1250,1,123,2,2,1,599.0,INR,False,Easy Ship
404-9462174-8728314,2,818,1251,1,87,2,2,1,835.0,INR,False,Easy Ship
404-5696872-3444314,2,152,1253,1,117,2,2,1,533.0,INR,False,Easy Ship
402-4283024-0541101,2,1427,1255,1,1,1,1,0,380.0,INR,False,Easy Ship
402-1664225-8969155,2,1428,1069,1,126,2,2,1,459.0,INR,False,Easy Ship
402-1664225-8969155,2,1428,1256,1,126,2,2,1,283.0,INR,False,Easy Ship
404-5160980-1137124,2,1433,1258,1,95,2,2,1,518.0,INR,False,Easy Ship
404-8987122-2033115,2,792,1265,1,116,2,2,1,526.0,INR,False,Easy Ship
407-7672746-4267530,2,1441,344,1,128,2,2,1,353.0,INR,False,Easy Ship
171-7748950-3850713,2,1445,1269,1,126,2,2,1,574.0,INR,False,Easy Ship
405-4509800-2397918,2,1451,1273,1,129,2,2,1,729.0,INR,False,Easy Ship
407-2169109-1306713,2,1452,123,1,117,2,2,1,579.0,INR,False,Easy Ship
408-8659417-9977901,2,1454,956,1,94,2,2,1,0.0,INR,False,Easy Ship
403-7990423-3476351,2,1457,468,1,130,2,2,1,562.0,INR,False,Easy Ship
406-5456610-6217124,2,1460,113,1,1,1,1,0,768.57,INR,False,Easy Ship
402-0256673-9857925,2,1287,1279,1,1,1,1,0,1047.32,INR,False,Easy Ship
405-9931934-2677105,2,763,1281,1,85,2,2,1,446.0,INR,False,Easy Ship
407-7243868-4055529,2,1463,1282,1,87,2,2,1,399.0,INR,False,Easy Ship
408-9882400-8027542,2,886,967,1,1,1,1,0,785.71,INR,False,Easy Ship
402-0430597-5231502,2,1008,132,1,87,4,2,1,788.0,INR,False,Easy Ship
171-6882879-9738766,2,1470,514,1,131,2,2,1,459.0,INR,True,Easy Ship
408-9997972-0411544,2,882,1285,1,94,2,2,1,0.0,INR,False,Easy Ship
171-3898102-8402757,2,246,951,1,96,2,2,1,969.0,INR,False,Easy Ship
171-4852671-2696346,2,1474,1289,1,1,1,1,0,469.52,INR,False,Easy Ship
407-0530480-0576358,2,1475,1290,1,132,2,2,1,474.0,INR,False,Easy Ship
171-8856537-1397959,2,1479,1295,1,89,2,2,1,517.0,INR,False,Easy Ship
406-8788101-3033168,2,904,1297,1,95,2,2,1,666.0,INR,False,Easy Ship
402-7589486-0562761,2,1482,1298,1,91,2,2,1,295.0,INR,False,Easy Ship
403-8499148-5672343,2,276,813,1,105,2,2,1,545.0,INR,False,Easy Ship
407-9987690-4986713,2,519,1300,1,96,2,2,1,563.0,INR,False,Easy Ship
403-4186042-2969102,2,218,606,1,87,2,2,1,744.0,INR,False,Easy Ship
171-6795069-6392342,2,1479,1295,1,1,1,1,0,492.38,INR,False,Easy Ship
402-6469774-6160319,2,262,1304,1,1,1,1,0,463.81,INR,False,Easy Ship
404-6041390-2405907,2,302,1305,1,95,4,2,1,1173.0,INR,False,Easy Ship
405-9251525-2201132,2,1496,1309,1,133,2,2,1,1256.0,INR,False,Easy Ship
408-7704567-9953168,2,1498,1311,1,1,2,2,1,0.0,INR,False,Easy Ship
171-2702916-6143522,2,1499,963,1,95,2,2,1,654.0,INR,False,Easy Ship
407-7635536-1178755,2,1500,205,1,116,2,2,1,725.0,INR,False,Easy Ship
407-0726865-7987533,2,1501,1312,1,96,2,2,1,1099.0,INR,False,Easy Ship
408-9741880-8454747,2,85,117,1,94,2,2,1,0.0,INR,False,Easy Ship
171-9181746-2770749,2,1506,1316,1,134,2,2,1,299.0,INR,False,Easy Ship
407-3696018-8049115,2,1514,1183,1,96,2,2,1,517.0,INR,False,Easy Ship
408-7914411-0231567,2,269,1204,1,95,2,2,1,458.0,INR,False,Easy Ship
408-3406758-8412300,2,1516,234,1,98,2,2,1,486.0,INR,False,Easy Ship
408-8302085-3105108,2,1519,1324,1,94,2,2,1,0.0,INR,False,Easy Ship
408-7142634-8209915,2,1521,1325,1,95,2,2,1,625.0,INR,False,Easy Ship
171-3899166-0944306,2,688,1327,1,87,2,2,1,662.0,INR,False,Easy Ship
405-6854165-3003543,2,422,1328,1,123,2,2,1,329.0,INR,False,Easy Ship
408-5941827-0499515,2,52,231,1,94,2,2,1,0.0,INR,False,Easy Ship
407-7465218-4642715,2,1523,63,1,123,2,2,1,852.0,INR,False,Easy Ship
408-8670769-7294713,2,65,787,1,103,2,2,1,824.0,INR,False,Easy Ship
402-9050647-1001948,2,2,1331,1,95,2,2,1,442.0,INR,False,Easy Ship
402-9050647-1001948,2,2,1332,1,95,2,2,1,442.0,INR,False,Easy Ship
407-5789653-5620329,2,1529,1334,1,96,2,2,1,568.0,INR,False,Easy Ship
402-6147455-7120318,2,354,1335,1,1,1,1,0,922.32,INR,False,Easy Ship
403-7886538-6609948,2,1525,287,1,116,2,2,1,759.0,INR,False,Easy Ship
171-4965593-6136320,2,1535,1341,1,95,2,2,1,534.0,INR,False,Easy Ship
171-9555351-4961109,2,1056,943,1,135,2,2,1,1281.0,INR,True,Easy Ship
403-2642222-2905133,2,1536,250,1,136,2,2,1,660.0,INR,False,Easy Ship
171-8343254-2042762,2,212,1344,1,95,2,2,1,518.0,INR,False,Easy Ship
408-0304814-7806756,2,1539,1349,1,91,2,2,1,299.0,INR,False,Easy Ship
408-0304814-7806756,2,1539,1350,1,91,2,2,1,345.0,INR,False,Easy Ship
408-0304814-7806756,2,1539,1029,1,91,2,2,1,368.0,INR,False,Easy Ship
408-0304814-7806756,2,1539,1351,1,91,2,2,1,368.0,INR,False,Easy Ship
408-0304814-7806756,2,1539,1352,1,91,2,2,1,368.0,INR,False,Easy Ship
404-2297362-3062766,2,1103,775,1,1,1,1,0,436.19,INR,False,Easy Ship
408-1759129-6992355,2,599,172,1,94,2,2,1,0.0,INR,False,Easy Ship
403-3081718-5052365,2,189,1204,1,101,2,2,1,458.0,INR,False,Easy Ship
403-1672810-7875548,2,1543,775,1,91,2,2,1,458.0,INR,False,Easy Ship
406-2782655-2006727,2,1544,1357,1,107,2,2,1,342.0,INR,False,Easy Ship
408-0187228-3575512,2,1545,1105,1,94,2,2,1,0.0,INR,False,Easy Ship
402-1142198-6127552,2,1136,1358,1,107,4,2,1,359.0,INR,False,Easy Ship
171-8979098-8019507,2,554,1359,1,1,1,1,0,1047.32,INR,False,Easy Ship
402-4569915-9742711,2,1551,75,1,87,2,2,1,329.0,INR,False,Easy Ship
408-3707474-7973948,2,304,235,1,87,2,2,1,597.0,INR,False,Easy Ship
171-3948959-6421154,2,1535,1335,1,95,2,2,1,1033.0,INR,False,Easy Ship
407-9007522-6181931,2,189,941,1,105,4,2,1,771.0,INR,False,Easy Ship
403-6113281-3337150,2,1552,1361,1,91,2,2,1,721.0,INR,False,Easy Ship
407-4569849-0382742,2,1555,403,1,123,2,2,1,319.0,INR,False,Easy Ship
407-4569849-0382742,2,1555,1364,1,123,2,2,1,549.0,INR,False,Easy Ship
402-8205698-4945157,2,71,699,1,95,4,2,1,459.0,INR,False,Easy Ship
408-2767388-5777151,2,1215,1376,1,87,2,2,1,771.0,INR,False,Easy Ship
402-9795536-9129129,2,1568,1377,1,89,2,2,1,574.0,INR,False,Easy Ship
402-4471131-3816330,2,695,152,1,1,1,1,0,336.19,INR,False,Easy Ship
408-0258173-9179518,2,1571,542,1,93,2,2,1,363.0,INR,False,Easy Ship
404-1106988-6666746,2,1572,1019,1,96,2,2,1,568.0,INR,False,Easy Ship
405-5194612-0481955,2,1573,1383,1,107,2,2,1,432.0,INR,False,Easy Ship
405-1911136-0410760,2,1408,287,1,87,2,2,1,759.0,INR,True,Easy Ship
406-4536313-6390763,2,1129,87,1,123,2,2,1,744.0,INR,False,Easy Ship
407-2477720-4469923,2,371,316,1,1,1,1,0,622.86,INR,False,Easy Ship
406-0057063-9484315,2,196,855,1,137,2,2,1,690.0,INR,False,Easy Ship
171-7911311-2466767,2,1581,1390,1,95,2,2,1,995.0,INR,False,Easy Ship
402-6565072-3701912,2,1583,1329,1,1,1,1,0,662.86,INR,False,Easy Ship
408-3167600-0543567,2,1584,539,1,95,2,2,1,1173.0,INR,False,Easy Ship
408-2445256-0558714,2,1261,1391,1,95,2,2,1,568.0,INR,False,Easy Ship
403-0566843-2040329,2,936,1393,1,101,2,2,1,680.0,INR,False,Easy Ship
408-3023236-1263553,2,1590,563,1,91,2,2,1,499.0,INR,False,Easy Ship
404-4580833-2024355,2,1592,840,1,87,2,2,1,449.0,INR,False,Easy Ship
402-8086196-7793156,2,1593,865,1,1,1,1,0,604.76,INR,False,Easy Ship
171-1028074-1107529,2,3,322,1,138,2,2,1,432.0,INR,False,Easy Ship
404-9369285-1714733,2,902,1395,1,139,2,2,1,459.0,INR,False,Easy Ship
402-7058104-9370726,2,1597,105,1,87,4,2,1,518.0,INR,False,Easy Ship
403-8567541-1385124,2,1599,722,1,88,2,2,1,299.0,INR,False,Easy Ship
407-6464371-4721948,2,1604,513,1,115,2,2,1,363.0,INR,False,Easy Ship
407-6464371-4721948,2,1604,1399,1,115,2,2,1,353.0,INR,False,Easy Ship
404-9086564-6185934,2,1267,1403,1,87,2,2,1,534.0,INR,False,Easy Ship
406-3317906-1411501,2,1613,418,1,140,2,2,1,666.0,INR,False,Easy Ship
408-4155887-9750743,2,989,1406,1,1,1,1,0,995.54,INR,False,Easy Ship
402-9940699-5926750,2,1618,1071,1,91,2,2,1,342.0,INR,False,Easy Ship
407-2411763-9743510,2,129,1408,1,1,1,1,0,460.95,INR,False,Easy Ship
408-7916864-8557952,2,573,1411,1,141,2,2,1,406.0,INR,False,Easy Ship
405-8943141-4225168,2,676,1361,1,1,1,1,0,686.67,INR,False,Easy Ship
171-6463386-7040352,2,1101,1413,1,88,2,2,1,280.0,INR,False,Easy Ship
408-6349629-6849931,2,679,1414,1,105,2,2,1,518.0,INR,False,Easy Ship
403-2598539-6705919,2,962,1415,1,87,2,2,1,654.0,INR,False,Easy Ship
405-9529745-2486767,2,38,1196,1,116,2,2,1,518.0,INR,False,Easy Ship
408-3963956-9054738,2,1632,1419,1,107,2,2,1,360.0,INR,False,Easy Ship
402-0304643-8113910,2,1512,507,1,1,1,1,0,358.1,INR,False,Easy Ship
405-0857013-6017959,2,1633,1421,1,87,2,2,1,725.0,INR,False,Easy Ship
408-9167279-8113927,2,378,943,1,1,1,1,0,1143.75,INR,False,Easy Ship
406-7177329-9256321,2,1251,1423,1,142,2,2,1,295.0,INR,False,Easy Ship
408-5501152-0064344,2,177,1424,1,143,2,2,1,1163.0,INR,True,Easy Ship
408-5501152-0064344,2,177,389,1,143,2,2,1,563.0,INR,True,Easy Ship
402-7108767-7365115,2,174,1425,1,115,2,2,1,696.0,INR,False,Easy Ship
171-0594005-6259502,2,21,1374,1,115,2,2,1,442.0,INR,False,Easy Ship
402-9275763-3353164,2,1639,1429,1,96,2,2,1,548.0,INR,False,Easy Ship
403-4947842-9768365,2,1641,1430,1,124,2,2,1,568.0,INR,False,Easy Ship
403-0084276-9623557,2,1642,1431,1,87,2,2,1,363.0,INR,False,Easy Ship
402-9878967-6551549,2,1643,1433,1,87,2,2,1,1099.0,INR,False,Easy Ship
403-2651795-0621911,2,378,943,1,1,1,1,0,1143.75,INR,False,Easy Ship
171-0600216-6049127,2,966,787,1,87,2,2,1,824.0,INR,False,Easy Ship
406-0275187-8372320,2,418,24,1,89,2,2,1,563.0,INR,False,Easy Ship
406-0275187-8372320,2,418,1435,1,89,2,2,1,852.0,INR,False,Easy Ship
408-1217089-2244309,2,1649,1436,1,144,2,2,1,801.0,INR,False,Easy Ship
171-3491566-9669144,2,1651,1437,1,93,2,2,1,791.0,INR,False,Easy Ship
405-1225639-2741916,2,1654,1439,1,122,2,2,1,477.0,INR,False,Easy Ship
402-1126686-2117168,2,1655,341,1,96,2,2,1,363.0,INR,False,Easy Ship
171-1613026-8304303,2,1656,324,1,145,2,2,1,353.0,INR,False,Easy Ship
405-5116033-4464342,2,1236,1429,1,87,2,2,1,548.0,INR,False,Easy Ship
406-2913349-8710757,2,1658,937,1,85,2,2,1,791.0,INR,False,Easy Ship
406-7344016-6445153,2,913,1440,1,146,2,2,1,1186.0,INR,False,Easy Ship
405-9610502-5861920,2,1659,1441,1,90,2,2,1,1099.0,INR,False,Easy Ship
407-9947638-8615546,2,1660,1442,1,101,2,2,1,568.0,INR,False,Easy Ship
403-7726259-5563500,2,426,1444,1,124,2,2,1,859.0,INR,False,Easy Ship
402-4893218-0589126,2,1598,745,1,87,4,2,1,399.0,INR,False,Easy Ship
408-1948172-2116302,2,1663,249,1,94,2,2,1,0.0,INR,False,Easy Ship
402-4386195-1801139,2,493,1181,1,85,2,2,1,495.0,INR,False,Easy Ship
408-3905352-1044352,2,1670,568,1,144,2,2,1,487.0,INR,False,Easy Ship
404-5914935-6357943,2,1671,933,1,89,2,2,1,1149.0,INR,False,Easy Ship
405-9961160-9721128,2,1676,802,1,1,1,1,0,734.29,INR,False,Easy Ship
402-3267407-0465948,2,27,668,1,1,1,1,0,313.33,INR,False,Easy Ship
405-4434560-9831534,2,214,1454,1,137,2,2,1,280.0,INR,False,Easy Ship
171-6431099-7662756,2,1679,1183,1,87,2,2,1,517.0,INR,False,Easy Ship
402-8931875-6856333,2,1680,1455,1,144,2,2,1,575.0,INR,False,Easy Ship
405-6588452-5432363,2,1683,1457,1,96,2,2,1,968.0,INR,False,Easy Ship
406-5458702-7025966,2,1686,463,1,107,2,2,1,487.0,INR,False,Easy Ship
404-2978061-6981140,3,212,1046,1,87,2,2,1,487.0,INR,False,Easy Ship
404-2978061-6981140,3,212,1463,1,87,2,2,1,478.0,INR,False,Easy Ship
406-4730085-5853108,3,1695,901,1,107,2,2,1,329.0,INR,False,Easy Ship
406-7018146-0365938,3,1,1444,1,116,2,2,1,859.0,INR,False,Easy Ship
404-9553152-9198744,3,709,1468,1,87,2,2,1,911.0,INR,False,Easy Ship
402-7269915-5181158,3,1697,95,1,92,2,2,1,696.0,INR,False,Easy Ship
