customer_id,ship-city,ship-state,ship-postal-code,ship-country
531,DIBRUGARH,ASSAM,786001.0,IN
532,THANE,MAHARASHTRA,401105.0,IN
533,BENGALURU,KARNATAKA,560066.0,IN
534,Deganga,WEST BENGAL,743438.0,IN
535,KOLKATA,WEST BENGAL,700033.0,IN
536,KARIMGANJ,ASSAM,788710.0,IN
537,AHMEDABAD,Gujarat,382340.0,IN
538,ALATHUR,KERALA,678572.0,IN
539,Aluva,KERALA,683102.0,IN
540,CHENNAI,TAMIL NADU,600083.0,IN
541,AZAMGARH,UTTAR PRADESH,276141.0,IN
542,CHENGAMANAD,KERALA,683102.0,IN
543,NAGPUR,MAHARASHTRA,441110.0,IN
544,NIZAMABAD,TELANGANA,503001.0,IN
545,LONI KALBHOR,MAHARASHTRA,412201.0,IN
546,KHELARI,JHARKHAND,829205.0,IN
547,Mira road,MAHARASHTRA,401107.0,IN
548,BENGALURU,KARNATAKA,560097.0,IN
549,GHAZIPUR,UTTAR PRADESH,233001.0,IN
550,KOLKATA,WEST BENGAL,700034.0,IN
551,PUNE,MAHARASHTRA,411048.0,IN
552,CUTTACK,ODISHA,753001.0,IN
553,KALABURGI,KARNATAKA,585104.0,IN
554,KATIHAR,BIHAR,855102.0,IN
555,BENGALURU,KARNATAKA,560086.0,IN
556,NAGERCOIL,TAMIL NADU,629002.0,IN
557,MUMBAI,MAHARASHTRA,400077.0,IN
558,KOTHAGUDEM,TELANGANA,507101.0,IN
559,BHINDER,RAJASTHAN,313603.0,IN
560,AHMEDABAD,Gujarat,382481.0,IN
561,CHENNAI,TAMIL NADU,600078.0,IN
562,JALANDHAR,PUNJAB,144005.0,IN
563,NARASAPUR,ANDHRA PRADESH,534275.0,IN
564,PALAKKAD,KERALA,678502.0,IN
565,PARVATHIPURAM,ANDHRA PRADESH,535501.0,IN
566,PUNE,MAHARASHTRA,411024.0,IN
567,Mumbai,MAHARASHTRA,400030.0,IN
568,SATNA,MADHYA PRADESH,485001.0,IN
569,Padur,TAMIL NADU,603103.0,IN
570,MADURAI,TAMIL NADU,625007.0,IN
571,MUMBAI,MAHARASHTRA,400029.0,IN
572,BALLIA,UTTAR PRADESH,277001.0,IN
573,PUNE,MAHARASHTRA,411041.0,IN
574,FARIDABAD,HARYANA,121003.0,IN
575,KALYAN,MAHARASHTRA,421204.0,IN
576,DEVARAKONDA,TELANGANA,508248.0,IN
577,GURUGRAM,HARYANA,122017.0,IN
578,THRISSUR,KERALA,680003.0,IN
579,Bangalore,KARNATAKA,560061.0,IN
580,BENGALURU,KARNATAKA,560057.0,IN
581,BENGALURU,KARNATAKA,560032.0,IN
582,DHARMAPURI,TAMIL NADU,636701.0,IN
583,MEERUT,UTTAR PRADESH,250002.0,IN
584,SECUNDERABAD,TELANGANA,500009.0,IN
585,NOIDA,UTTAR PRADESH,201305.0,IN
586,DANGUWAPASI,JHARKHAND,833212.0,IN
587,DHEMAJI,ASSAM,786189.0,IN
588,PULGAON,MAHARASHTRA,442302.0,IN
589,AKATHIYOOR,KERALA,680542.0,IN
590,Shakarpur,DELHI,110092.0,IN
591,KOLKATA,WEST BENGAL,700004.0,IN
592,Imphal east,MANIPUR,795008.0,IN
593,CHEBROLU,ANDHRA PRADESH,522212.0,IN
594,Alappuzha,KERALA,688006.0,IN
595,AKBARPUR,UTTAR PRADESH,224122.0,IN
596,NAGPUR,MAHARASHTRA,441111.0,IN
597,NABAGRAM COLONY,WEST BENGAL,712246.0,IN
598,KOLKATA,WEST BENGAL,700074.0,IN
599,THANE,MAHARASHTRA,400604.0,IN
600,KOZHIKODE,KERALA,673574.0,IN
601,PUDUCHERRY,PUDUCHERRY,605009.0,IN
602,NEW DELHI,DELHI,110086.0,IN
603,NEW TOWN,WEST BENGAL,700156.0,IN
604,NELAMANGALA,KARNATAKA,562123.0,IN
605,"KOTPAD, Koraput",ODISHA,764058.0,IN
606,BHUBANESWAR,ODISHA,751015.0,IN
607,NASHIK,MAHARASHTRA,422401.0,IN
608,KATIHAR,BIHAR,854107.0,IN
609,KOLKATA,WEST BENGAL,700090.0,IN
610,ALAPPUZHA,KERALA,688002.0,IN
611,NEW DELHI,DELHI,110008.0,IN
612,Hyderabad,TELANGANA,500062.0,IN
613,BAREILLY,UTTAR PRADESH,243001.0,IN
614,NEW DELHI,DELHI,110007.0,IN
615,KOLKATA,WEST BENGAL,700039.0,IN
616,CHENNAI,TAMIL NADU,600043.0,IN
617,CHENNAI,TAMIL NADU,600093.0,IN
618,TIRORA,MAHARASHTRA,441911.0,IN
619,ZIRAKPUR,PUNJAB,140603.0,IN
620,VADODARA,Gujarat,390025.0,IN
621,Chennai,TAMIL NADU,600078.0,IN
622,AJMER,RAJASTHAN,305001.0,IN
623,MADIKERI,KARNATAKA,571201.0,IN
624,Thrissur,KERALA,680596.0,IN
625,PUNE,MAHARASHTRA,411006.0,IN
626,Bengaluru,KARNATAKA,560091.0,IN
627,CHENNAI,TAMIL NADU,600040.0,IN
628,JAMMU,JAMMU & KASHMIR,181124.0,IN
629,Dungarpur,RAJASTHAN,314031.0,IN
630,PANCHKULA,HARYANA,134117.0,IN
631,DHOLKA,Gujarat,382225.0,IN
632,DALTONGANJ,JHARKHAND,822102.0,IN
633,BENGALURU,KARNATAKA,560094.0,IN
634,BATHINDA,PUNJAB,151001.0,IN
635,LUCKNOW,UTTAR PRADESH,226026.0,IN
636,HYDERABAD,TELANGANA,501505.0,IN
637,Nagpur,MAHARASHTRA,440030.0,IN
638,RANCHI,JHARKHAND,834003.0,IN
639,PATNA,BIHAR,800024.0,IN
640,"KAMATGI,Hunugund taluk,Bagalkot district",KARNATAKA,587120.0,IN
641,GUWAHATI,ASSAM,781017.0,IN
642,GUWAHATI,ASSAM,781015.0,IN
643,RANCHI,JHARKHAND,834009.0,IN
644,CHENNAI,TAMIL NADU,600088.0,IN
645,BHUBANESWAR,ODISHA,751001.0,IN
646,NEW DELHI,DELHI,110068.0,IN
647,Bengaluru,KARNATAKA,560068.0,IN
648,NAGPUR,MAHARASHTRA,440013.0,IN
649,ARNI,MAHARASHTRA,445103.0,IN
650,MORBI,Gujarat,363641.0,IN
651,CHENNAI,TAMIL NADU,600106.0,IN
652,Jorhat,ASSAM,785001.0,IN
653,Bantwal,KARNATAKA,574211.0,IN
654,GUWAHATI,ASSAM,781035.0,IN
655,GANJAM,ODISHA,761209.0,IN
656,DEWAS,MADHYA PRADESH,455001.0,IN
657,PUNE,MAHARASHTRA,411040.0,IN
658,PATNA,BIHAR,800003.0,IN
659,NAGAUR,RAJASTHAN,342037.0,IN
660,KANPUR,UTTAR PRADESH,209864.0,IN
661,NEYYATTINKARA,KERALA,695122.0,IN
662,COIMBATORE,TAMIL NADU,641049.0,IN
663,MUMBAI,MAHARASHTRA,400012.0,IN
664,SILIGURI,WEST BENGAL,734013.0,IN
665,KUSHALANAGARA,KARNATAKA,571234.0,IN
666,kolkata,WEST BENGAL,700008.0,IN
667,Chennai,TAMIL NADU,603112.0,IN
668,SIMLAPAL,WEST BENGAL,722151.0,IN
669,NARKATIAGANJ,BIHAR,845455.0,IN
670,"Wagholi, PUNE",MAHARASHTRA,412207.0,IN
671,KOHIMA,NAGALAND,797001.0,IN
672,JALANDHAR,PUNJAB,144008.0,IN
673,Ghaziabad,UTTAR PRADESH,201012.0,IN
674,Surat,Gujarat,394210.0,IN
675,THANE (W),MAHARASHTRA,400601.0,IN
676,MYSURU,KARNATAKA,570023.0,IN
677,NEW DELHI,DELHI,110052.0,IN
678,PORVORIM,GOA,403501.0,IN
679,NOIDA,UTTAR PRADESH,201304.0,IN
680,Hyderabad,TELANGANA,500016.0,IN
681,Vasai,MAHARASHTRA,401201.0,IN
682,GUWAHATI,ASSAM,781011.0,IN
683,SANGLI,MAHARASHTRA,416416.0,IN
684,VADODARA,Gujarat,390010.0,IN
685,COIMBATORE,TAMIL NADU,641006.0,IN
686,KOTTAYAM,KERALA,686020.0,IN
687,DHARMADOM,KERALA,670661.0,IN
688,MUMBAI,MAHARASHTRA,400037.0,IN
689,VASAI VIRAR,MAHARASHTRA,401208.0,IN
690,LUDHIANA,PUNJAB,141008.0,IN
691,NATHDWARA,RAJASTHAN,313301.0,IN
692,Varanasi,UTTAR PRADESH,221002.0,IN
693,ULLAL,KARNATAKA,575018.0,IN
694,NANDED WAGHALA,MAHARASHTRA,431606.0,IN
695,BENGALURU,KARNATAKA,560024.0,IN
696,Sangareddy District,TELANGANA,502345.0,IN
697,NAGPUR,MAHARASHTRA,440007.0,IN
698,HYDERABAD,TELANGANA,500079.0,IN
699,Madurai,TAMIL NADU,625010.0,IN
700,COIMBATORE,TAMIL NADU,641045.0,IN
701,thane,MAHARASHTRA,400606.0,IN
702,BELAGAVI,KARNATAKA,590006.0,IN
703,HYDERABAD,TELANGANA,500081.0,IN
704,PATNA,BIHAR,800008.0,IN
705,Kanniyakumari,TAMIL NADU,629177.0,IN
706,HYDERABAD,TELANGANA,500033.0,IN
707,hyderabad,TELANGANA,500012.0,IN
708,MUMBAI,MAHARASHTRA,400063.0,IN
709,LUCKNOW,UTTAR PRADESH,226012.0,IN
710,KOLKATA,WEST BENGAL,700019.0,IN
711,KOLKATA,WEST BENGAL,700151.0,IN
712,ISNAPUR,TELANGANA,502307.0,IN
713,Pune,MAHARASHTRA,411001.0,IN
714,PUDUCHERRY,PUDUCHERRY,605110.0,IN
715,BASUDEBPUR,ODISHA,756125.0,IN
716,PUTTAPARTHI,ANDHRA PRADESH,515134.0,IN
717,BENGALURU,KARNATAKA,560002.0,IN
718,BISWAN,UTTAR PRADESH,261201.0,IN
719,GUWAHATI,ASSAM,781007.0,IN
720,CHENNAI,TAMIL NADU,600012.0,IN
721,VILLUPURAM,TAMIL NADU,605602.0,IN
722,KAMPUR TOWN,ASSAM,782426.0,IN
723,BARASAT,WEST BENGAL,700129.0,IN
724,MUMBAI,MAHARASHTRA,400088.0,IN
725,Lakkavaram,ANDHRA PRADESH,534451.0,IN
726,NEW DELHI,DELHI,110003.0,IN
727,Hazaribagh,JHARKHAND,825302.0,IN
728,ALLAHABAD,UTTAR PRADESH,211016.0,IN
729,MEERUT CANTT,UTTAR PRADESH,250001.0,IN
730,Mumbai,MAHARASHTRA,400053.0,IN
731,MYSORE,KARNATAKA,570010.0,IN
732,PUNE,MAHARASHTRA,411023.0,IN
733,MATHURA,UTTAR PRADESH,281004.0,IN
734,Naigoan,MAHARASHTRA,401208.0,IN
735,BHILAI,CHHATTISGARH,490020.0,IN
736,JIND,HARYANA,126102.0,IN
737,CHENNAI,TAMIL NADU,600077.0,IN
738,Mumbai,MAHARASHTRA,400015.0,IN
739,BENGALURU,KARNATAKA,560050.0,IN
740,SANAND,Gujarat,382110.0,IN
741,HYDERABAD,TELANGANA,500100.0,IN
742,HYDERABAD,TELANGANA,500083.0,IN
743,BENGALURU,KARNATAKA,560084.0,IN
744,HOSKOTE,KARNATAKA,562114.0,IN
745,SURAT,Gujarat,395009.0,IN
746,VADODARA,Gujarat,390021.0,IN
747,PIMPRI CHINCHWAD,MAHARASHTRA,411033.0,IN
748,PIMPRI CHINCHWAD,MAHARASHTRA,412101.0,IN
749,VADODARA,Gujarat,390006.0,IN
750,Motihari,BIHAR,845401.0,IN
751,MEERUT,UTTAR PRADESH,250004.0,IN
752,NOIDA,UTTAR PRADESH,201309.0,IN
753,davangere,KARNATAKA,577004.0,IN
754,HYDERABAD,TELANGANA,500020.0,IN
755,KOCHI,KERALA,682030.0,IN
756,Jetpur,Gujarat,360370.0,IN
757,BANGALORE,KARNATAKA,560035.0,IN
758,RAIGANJ,WEST BENGAL,733130.0,IN
759,NAVI MUMBAI,MAHARASHTRA,410206.0,IN
760,Noida extension,UTTAR PRADESH,201305.0,IN
761,COIMBATORE,TAMIL NADU,641027.0,IN
762,DOHAD,Gujarat,389151.0,IN
763,KARNAL,HARYANA,132001.0,IN
764,NAGPUR,MAHARASHTRA,440024.0,IN
765,JAIPUR,RAJASTHAN,302018.0,IN
766,CHITTOOR,ANDHRA PRADESH,517002.0,IN
767,PATNA,BIHAR,800013.0,IN
768,KOLKATA,WEST BENGAL,700010.0,IN
769,Lonavala,MAHARASHTRA,410405.0,IN
770,DEORIA,UTTAR PRADESH,274001.0,IN
771,MUMBAI,MAHARASHTRA,400017.0,IN
772,THIRUVANANTHAPURAM,KERALA,695004.0,IN
773,Dombivli west,MAHARASHTRA,421202.0,IN
774,YERRAGUNTLA,ANDHRA PRADESH,516309.0,IN
775,FARIDABAD,HARYANA,121010.0,IN
776,NEW DELHI,DELHI,110054.0,IN
777,Mumbai,MAHARASHTRA,400068.0,IN
778,Mandi,HIMACHAL PRADESH,175008.0,IN
779,JODHPUR,RAJASTHAN,342001.0,IN
780,SRIPERUMBUDUR,TAMIL NADU,602105.0,IN
781,Hyderabad,TELANGANA,500034.0,IN
782,NASHIK,MAHARASHTRA,422009.0,IN
783,BENGALURU,KARNATAKA,560028.0,IN
784,MUMBAI,MAHARASHTRA,400089.0,IN
785,HUBBALLI,KARNATAKA,580023.0,IN
786,BENGALURU,KARNATAKA,560059.0,IN
787,THIRUVANANTHAPURAM,KERALA,695009.0,IN
788,GHAZIABAD,UTTAR PRADESH,201005.0,IN
789,Bengaluru,KARNATAKA,560008.0,IN
790,Satna,MADHYA PRADESH,485001.0,IN
791,SIDHI,MADHYA PRADESH,486661.0,IN
792,PUNE,MAHARASHTRA,411036.0,IN
793,MUMBAI,MAHARASHTRA,400102.0,IN
794,CHENNAI,TAMIL NADU,600003.0,IN
795,AGARTALA,TRIPURA,799003.0,IN
796,"Durganagar ,Nimta south",WEST BENGAL,700049.0,IN
797,DURG,CHHATTISGARH,491001.0,IN
798,GORAKHPUR,UTTAR PRADESH,273001.0,IN
799,KARIMPUR,WEST BENGAL,741152.0,IN
800,MUSTAFABAD,HARYANA,133103.0,IN
801,AGARTALA,TRIPURA,799006.0,IN
802,Koothparamba,KERALA,670612.0,IN
803,ERNAKULAM,KERALA,682017.0,IN
804,Kattangal,KERALA,673601.0,IN
805,SIKAR,RAJASTHAN,332001.0,IN
806,NEW DELHI,DELHI,110023.0,IN
807,Ranchi,JHARKHAND,834002.0,IN
808,BENGALURU,KARNATAKA,560046.0,IN
809,GWALIOR,MADHYA PRADESH,474011.0,IN
810,Dabi,RAJASTHAN,323022.0,IN
811,NOIDA,UTTAR PRADESH,201310.0,IN
812,ARWAL,BIHAR,804421.0,IN
813,PAKAUR,JHARKHAND,816107.0,IN
814,ERNAKULAM,KERALA,686664.0,IN
815,COIMBATORE,TAMIL NADU,641041.0,IN
816,HYDERABAD,TELANGANA,500080.0,IN
817,PHIRANGIPURAM,ANDHRA PRADESH,522529.0,IN
818,DHANBAD,JHARKHAND,826001.0,IN
819,Bengaluru,KARNATAKA,560100.0,IN
820,JAIPUR,RAJASTHAN,302004.0,IN
821,CHENNAI,TAMIL NADU,600004.0,IN
822,PUNJAIPULIAMPATTI,TAMIL NADU,638459.0,IN
823,BENGALURU,KARNATAKA,560093.0,IN
824,ATTUR,TAMIL NADU,636121.0,IN
825,KOLKATA,WEST BENGAL,700024.0,IN
826,KADAPA,ANDHRA PRADESH,516001.0,IN
827,MUMBAI,MAHARASHTRA,400093.0,IN
828,Badlapur,UTTAR PRADESH,222125.0,IN
829,JAIPUR,RAJASTHAN,302006.0,IN
830,UDAIPURudipur,RAJASTHAN,313002.0,IN
831,Bangalore,KARNATAKA,560004.0,IN
832,ADAMPUR,PUNJAB,144102.0,IN
833,SATHUPALLY,TELANGANA,507303.0,IN
834,Bhubaneswar,ODISHA,751021.0,IN
835,"CHAMARAJANAGAR, district and subdistrict",KARNATAKA,571127.0,IN
836,KRISHNAGIRI,TAMIL NADU,635103.0,IN
837,TUMAKURU,KARNATAKA,572102.0,IN
838,BHUBANESWAR,ODISHA,751012.0,IN
839,GURUGRAM,HARYANA,122101.0,IN
840,PUNE,MAHARASHTRA,411042.0,IN
841,LUDHIANA,PUNJAB,141003.0,IN
842,Pune,MAHARASHTRA,411060.0,IN
843,UNNAO,UTTAR PRADESH,209863.0,IN
844,CHENNAI,TAMIL NADU,600113.0,IN
845,HYDERABAD,TELANGANA,500068.0,IN
846,Bangalore,KARNATAKA,560075.0,IN
847,CHENNAI,TAMIL NADU,600054.0,IN
848,KAWARDHA,CHHATTISGARH,491995.0,IN
849,VADODARA,Gujarat,390009.0,IN
850,BHANDARA,MAHARASHTRA,441904.0,IN
851,GUWAHATI,ASSAM,781006.0,IN
852,AURANGABAD,MAHARASHTRA,431113.0,IN
853,HYDERABAD,TELANGANA,500096.0,IN
854,Ponda,Goa,403401.0,IN
855,BHILWARA,RAJASTHAN,311001.0,IN
856,THANE,MAHARASHTRA,400610.0,IN
857,SOHNA,HARYANA,122102.0,IN
858,KANNAMANGALAM ALAPPUZHA DISTRICT,KERALA,690109.0,IN
859,KOTTAYAM,KERALA,686006.0,IN
860,MUMBAI,MAHARASHTRA,400018.0,IN
861,HYDERABAD,TELANGANA,500010.0,IN
862,DARWHA,MAHARASHTRA,445202.0,IN
863,HYDERABAD,TELANGANA,500035.0,IN
864,GANDHINAGAR,Gujarat,382007.0,IN
865,PUNE,MAHARASHTRA,411005.0,IN
866,FARIDABAD,HARYANA,121008.0,IN
867,AHMEDABAD,Gujarat,380052.0,IN
868,GURUGRAM,HARYANA,122006.0,IN
869,TIRUR,KERALA,676107.0,IN
870,CHENNAI,TAMIL NADU,600110.0,IN
871,BENGALURU,KARNATAKA,560001.0,IN
872,Bengaluru,KARNATAKA,560085.0,IN
873,CHANDIGARH,CHANDIGARH,160022.0,IN
874,RANCHI,JHARKHAND,834008.0,IN
875,Dharmapuri,TAMIL NADU,636701.0,IN
876,BERHAMPORE,WEST BENGAL,742101.0,IN
877,Nagpur,MAHARASHTRA,440009.0,IN
878,KADUNGALLOOR,KERALA,683110.0,IN
879,mumbai,MAHARASHTRA,400078.0,IN
880,MUMBAI,MAHARASHTRA,400050.0,IN
881,NELLORE,ANDHRA PRADESH,524003.0,IN
882,PATNA,BIHAR,801503.0,IN
883,KANCHEEPURAM,TAMIL NADU,631502.0,IN
884,Chennai,TAMIL NADU,600096.0,IN
885,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,201309.0,IN
886,HYDERABAD,TELANGANA,500097.0,IN
887,KHANDWA,MADHYA PRADESH,450001.0,IN
888,VADODARA,Gujarat,391101.0,IN
889,MURWARA KATNI,MADHYA PRADESH,483504.0,IN
890,SAMBALPUR,ODISHA,768002.0,IN
891,MAJHAULIA,BIHAR,845454.0,IN
892,DAMAN,DADRA AND NAGAR,396210.0,IN
893,MADUKKARAI,TAMIL NADU,641105.0,IN
894,Karunagappally,KERALA,690573.0,IN
895,Navi Mumbai,MAHARASHTRA,400705.0,IN
896,HYDERABAD,TELANGANA,500029.0,IN
897,LUCKNOW,UTTAR PRADESH,226018.0,IN
898,Kalyan West,MAHARASHTRA,421301.0,IN
899,Kolkata,WEST BENGAL,700032.0,IN
900,Sangli,MAHARASHTRA,415301.0,IN
901,Rishra,WEST BENGAL,712249.0,IN
902,Aurangabad,MAHARASHTRA,431003.0,IN
903,BENGALURU,KARNATAKA,560099.0,IN
904,CHENNAI,TAMIL NADU,600058.0,IN
905,hyderabad,TELANGANA,500084.0,IN
906,Berhampur,ODISHA,760001.0,IN
907,PUNE,MAHARASHTRA,411008.0,IN
908,PUNE,MAHARASHTRA,411007.0,IN
909,GURUGRAM,HARYANA,122505.0,IN
910,NAGPUR,MAHARASHTRA,440027.0,IN
911,GUWAHATI,ASSAM,781036.0,IN
912,Bengaluru,KARNATAKA,560043.0,IN
913,BHUBANESWAR,ODISHA,751024.0,IN
914,NEW DELHI,DELHI,110024.0,IN
915,BELTANGADI,KARNATAKA,574224.0,IN
916,BENGALURU,KARNATAKA,560103.0,IN
917,Pedaamiram,ANDHRA PRADESH,534204.0,IN
918,GUNTUR,ANDHRA PRADESH,522006.0,IN
919,Ghaziabad,UTTAR PRADESH,201002.0,IN
920,KADAPA,ANDHRA PRADESH,516356.0,IN
921,AURANGABAD,MAHARASHTRA,431009.0,IN
922,BENGALURU,KARNATAKA,560049.0,IN
923,BIJPUR,UTTAR PRADESH,231223.0,IN
924,PATNA,BIHAR,800007.0,IN
925,WARDHA,MAHARASHTRA,442001.0,IN
926,GURUGRAM,HARYANA,122009.0,IN
927,FATEHABAD,HARYANA,125050.0,IN
928,BOKARO STEEL CITY,JHARKHAND,827013.0,IN
929,CHENNAI,TAMIL NADU,600074.0,IN
930,KADEGAON,MAHARASHTRA,415304.0,IN
931,SHIMLA,HIMACHAL PRADESH,171005.0,IN
932,NAGPUR,MAHARASHTRA,440015.0,IN
933,HYDERABAD,TELANGANA,500064.0,IN
934,GUWAHATI,ASSAM,781028.0,IN
935,KONNAGAR,WEST BENGAL,712235.0,IN
936,NAVI MUMBAI,MAHARASHTRA,400706.0,IN
937,MULAMTHURUTHY,KERALA,682314.0,IN
938,SECUNDERABAD,TELANGANA,500061.0,IN
939,Totu,HIMACHAL PRADESH,171011.0,IN
940,UDMA,KERALA,671319.0,IN
941,NELLORE,ANDHRA PRADESH,524004.0,IN
942,RAYAGIRI,TAMIL NADU,627764.0,IN
943,BILASPUR,HIMACHAL PRADESH,171102.0,IN
944,NEW DELHI,DELHI,110021.0,IN
945,Hyderabad,TELANGANA,502032.0,IN
946,KOLKATA,WEST BENGAL,700053.0,IN
947,Navsari,Gujarat,396445.0,IN
948,BARNALA,PUNJAB,148109.0,IN
949,AHMEDABAD,Gujarat,380054.0,IN
950,MANDYA,KARNATAKA,571401.0,IN
951,KOLKATA,WEST BENGAL,700092.0,IN
952,Dombivli(E),MAHARASHTRA,421203.0,IN
953,GWALIOR,MADHYA PRADESH,474020.0,IN
954,KANCHIPURAM,TAMIL NADU,600059.0,IN
955,KANNUR,KERALA,670571.0,IN
956,KOLKATA,WEST BENGAL,700102.0,IN
957,"MUMBAI,Malad West,Malvani.",MAHARASHTRA,400095.0,IN
958,VILAYAT GIDC,Gujarat,392020.0,IN
959,KHAMMAM,TELANGANA,507002.0,IN
960,MANGALURU,KARNATAKA,575003.0,IN
961,SIPCOT PERUNDURAI,TAMIL NADU,638052.0,IN
962,KOLKATA,WEST BENGAL,700084.0,IN
963,PUNE,MAHARASHTRA,411038.0,IN
964,Maraimalainagar,TAMIL NADU,603209.0,IN
965,Mumbai,MAHARASHTRA,400081.0,IN
966,MYSURU,KARNATAKA,570017.0,IN
967,Kishanganj,BIHAR,855115.0,IN
968,THIRUVANANTHAPURAM,KERALA,695581.0,IN
969,BETTIAH,BIHAR,845438.0,IN
970,Bangalore,KARNATAKA,560083.0,IN
971,Dist Alipurduar,WEST BENGAL,735214.0,IN
972,BARSUR,CHHATTISGARH,494441.0,IN
973,CHENNAI,TAMIL NADU,602117.0,IN
974,PANMANA,KERALA,691583.0,IN
975,sankra,CHHATTISGARH,492112.0,IN
976,CHENNAI,TAMIL NADU,600117.0,IN
977,Bengaluru,KARNATAKA,560076.0,IN
978,NAMCHI,SIKKIM,737126.0,IN
979,Ahemdabad,Gujarat,380058.0,IN
980,SIDCUL HARIDWAR,UTTARAKHAND,249403.0,IN
981,BOISAR,MAHARASHTRA,401501.0,IN
982,MYSURU,KARNATAKA,570004.0,IN
983,THODUPUZHA,KERALA,685595.0,IN
984,Gurugram,HARYANA,122001.0,IN
985,THIRUVIDAIMARUDUR,TAMIL NADU,612104.0,IN
986,THANE,MAHARASHTRA,400605.0,IN
987,JHUMRI TILAIYA,JHARKHAND,825409.0,IN
988,LEH,JAMMU & KASHMIR,194101.0,IN
989,DURGAPUR,WEST BENGAL,713206.0,IN
990,JAMSHEDPUR,JHARKHAND,831017.0,IN
991,JSW STEEL PLANT TOWNSHIP,KARNATAKA,583123.0,IN
992,GURUGRAM,HARYANA,122003.0,IN
993,PUDUPAKKAM,TAMIL NADU,603103.0,IN
994,MUGHALSARAI,UTTAR PRADESH,232101.0,IN
995,SECUNDERABAD,TELANGANA,500025.0,IN
996,THIRUVANANTHAPURAM,KERALA,695003.0,IN
997,"Colachal, Kanya Kumari District",TAMIL NADU,629251.0,IN
998,MUMBAI,MAHARASHTRA,400013.0,IN
999,FARIDABAD,HARYANA,121004.0,IN
1000,ANJUNA Bardez Go,GOA,403509.0,IN
1001,"NEW TOWN, Kolkata",WEST BENGAL,700159.0,IN
1002,BANGALORE,KARNATAKA,560043.0,IN
1003,NASHIK,MAHARASHTRA,422001.0,IN
1004,VARANAS,UTTAR PRADESH,221106.0,IN
1005,DURGAPUR,WEST BENGAL,713216.0,IN
1006,Chennai,TAMIL NADU,600091.0,IN
1007,GURUGRAM,HARYANA,122004.0,IN
1008,BENGALURU,KARNATAKA,560095.0,IN
1009,Vadodara,Gujarat,390025.0,IN
1010,CHENNAI,TAMIL NADU,600092.0,IN
1011,Edapally,KERALA,682024.0,IN
1012,CHAMBA,HIMACHAL PRADESH,176310.0,IN
1013,NAVI MUMBAI,MAHARASHTRA,410218.0,IN
1014,CHENNAI,TAMIL NADU,600001.0,IN
1015,"Vaduthala,Kochi",KERALA,682023.0,IN
1016,BETUL BAZAR,MADHYA PRADESH,460004.0,IN
1017,VENNANDUR,TAMIL NADU,637505.0,IN
1018,AHMEDABAD,Gujarat,380055.0,IN
1019,DAVANAGERE,KARNATAKA,577002.0,IN
1020,SALUR,ANDHRA PRADESH,535591.0,IN
1021,SATARA,MAHARASHTRA,415002.0,IN
1022,BARUIPUR,WEST BENGAL,700144.0,IN
1023,Debra,WEST BENGAL,721140.0,IN
1024,AHMEDABAD,Gujarat,382330.0,IN
1025,Agartala,TRIPURA,799010.0,IN
1026,EGRA,WEST BENGAL,721429.0,IN
1027,Navi Mumbai,MAHARASHTRA,400706.0,IN
1028,Badlapur,MAHARASHTRA,421504.0,IN
1029,Mumbai,MAHARASHTRA,400092.0,IN
1030,COIMBATORE,TAMIL NADU,641046.0,IN
1031,town.budhana village. Husainpur kalan,UTTAR PRADESH,251309.0,IN
1032,KOLKATA,WEST BENGAL,700095.0,IN
1033,JABALPUR,MADHYA PRADESH,482003.0,IN
1034,TRAL,JAMMU & KASHMIR,192123.0,IN
1035,Panchkula,HARYANA,134114.0,IN
1036,Lucknow,UTTAR PRADESH,226008.0,IN
1037,Hyderabad,TELANGANA,500004.0,IN
1038,MUMBAI,MAHARASHTRA,400008.0,IN
1039,NEW DELHI,DELHI,110025.0,IN
1040,NAJIBABAD,UTTAR PRADESH,246763.0,IN
1041,Greater NOIDA,UTTAR PRADESH,201301.0,IN
1042,HYDERABAD,TELANGANA,500076.0,IN
1043,Lucknow,UTTAR PRADESH,226012.0,IN
1044,SRUNGAVARAPUKOTA,ANDHRA PRADESH,535145.0,IN
1045,Chennai,TAMIL NADU,600126.0,IN
1046,TAKHATPUR,CHHATTISGARH,495330.0,IN
1047,PANCHKULA,HARYANA,134116.0,IN
1048,MANIYAT,KERALA,671310.0,IN
1049,JAMMU,JAMMU & KASHMIR,180005.0,IN
1050,AHMEDABAD,Gujarat,380060.0,IN
1051,JALANDHAR,PUNJAB,144022.0,IN
1052,MEDINIPUR,WEST BENGAL,721101.0,IN
1053,BHAGALPUR,BIHAR,812001.0,IN
1054,RISHIKESH,UTTARAKHAND,249201.0,IN
1055,BHILAI,CHHATTISGARH,490006.0,IN
1056,KOLKATA,WEST BENGAL,700016.0,IN
1057,Dobiwali,MAHARASHTRA,421201.0,IN
1058,WCL UMRED,MAHARASHTRA,441204.0,IN
1059,Bangalore,KARNATAKA,560086.0,IN
1060,SUNDARGARH,ODISHA,770002.0,IN
1061,BENGALURU,KARNATAKA,560061.0,IN
1062,SADASIVPET,TELANGANA,502291.0,IN
1063,Thiruvananthapuram,KERALA,695564.0,IN
1064,VADODARA,Gujarat,390008.0,IN
